iter	prior	likelihood	posterior	prior_A	|A|	#indels	|indels|	#substs	P1/likelihood	P1/prior_A	P1/|A|	P1/#indels	P1/|indels|	P1/#substs	Scale[1]*|T|	|T|	rs07:log_rate	rs07:mean_length	Rates.gamma:alpha	hky85:kappa	hky85:pi[A]	hky85:pi[C]	hky85:pi[G]	hky85:pi[T]	scale[1]	scale1
1123	-44.832483327620032	-3822.396533464206186	-3867.229016791826325	-2.893327635647815	1140	0	0	577	-3822.396533464206186	-2.893327635647815	1140	0	0	577	0.783152351209654	0.588480141028630	-7.485401021838534	6.613224749391759	0.19375108428516652	18.187672263297664	0.2884546594900078	0.2936409787638485	0.14923553293233538	0.2686688288138082	1.3308050630914199	1.3308050630914199
1124	-46.547652499010134	-3815.403434144701350	-3861.951086643711278	-2.992028901505069	1140	0	0	577	-3815.403434144701350	-2.992028901505069	1140	0	0	577	0.853537776259823	0.749459376273942	-7.055576221396125	3.7119863693988204	0.24634202468694189	18.548605174470573	0.293801291014888	0.29908374095334206	0.13346624659834433	0.2736487214334256	1.1388713028093977	1.1388713028093977
1125	-52.477144948186641	-3811.752214554690454	-3864.229359502877287	-1.639653627761199	1140	0	0	575	-3811.752214554690454	-1.639653627761199	1140	0	0	575	0.891524104641853	0.641757710336853	-7.415634593225189	1.515539254573389	0.2577598142469117	23.29854795423562	0.2833905231703179	0.2830856158987671	0.1540259680610825	0.2794978928698326	1.3891911079243588	1.3891911079243588
1126	-44.753582214648752	-3817.321844402219995	-3862.075426616868754	-1.895560959738280	1140	0	0	575	-3817.321844402219995	-1.895560959738280	1140	0	0	575	0.732825306088187	0.607734960213450	-7.314010128211379	2.185116059017195	0.2566737400147527	18.765245254769038	0.2833905231703179	0.2830856158987671	0.1540259680610825	0.2794978928698326	1.2058304261956603	1.2058304261956603
1127	-49.058670254985117	-3819.411353316796067	-3868.470023571780985	-3.935220381678494	1140	0	0	577	-3819.411353316796067	-3.935220381678494	1140	0	0	577	0.776824518198162	0.807058578537069	-6.804770190245451	7.161151099902812	0.2632133727697964	18.778341826557764	0.2826302048198931	0.28007710825760485	0.15750732246884447	0.2797853644536576	0.9625379605112293	0.9625379605112293
1128	-53.336527878015438	-3819.197998376180294	-3872.534526254195953	-2.473440558676868	1140	0	0	577	-3819.197998376180294	-2.473440558676868	1140	0	0	577	0.822354709228088	1.278044607386627	-7.2982043659015154	3.3305882676252074	0.2714500996669957	18.455542275011435	0.2826302048198931	0.28007710825760485	0.15750732246884447	0.2797853644536576	0.6434475795877397	0.6434475795877397
1129	-47.804036663649576	-3817.761423862266383	-3865.565460525916023	-3.224141781884949	1140	0	0	577	-3817.761423862266383	-3.224141781884949	1140	0	0	577	0.798837542323702	0.879901961556712	-7.13693515863987	5.891081448796706	0.27048992767384383	18.453956647196467	0.29829355454856915	0.2784654143317126	0.15503202546106157	0.2682090056586567	0.9078710779441935	0.9078710779441935
1130	-52.589204248478637	-3818.854029802552759	-3871.443234051031595	-5.670888440751995	1140	0	0	575	-3818.854029802552759	-5.670888440751995	1140	0	0	575	0.800040509168120	0.755748543228069	-6.091780766960627	4.686195281211532	0.22859926093227823	20.7833303080712	0.3014090885130404	0.2862315785331793	0.16202517874976838	0.2503341542040121	1.058606750005583	1.058606750005583
1131	-65.496850121867340	-3812.163299003776046	-3877.660149125643329	-2.090529791772009	1140	0	0	577	-3812.163299003776046	-2.090529791772009	1140	0	0	577	0.826530374741532	2.092194882392806	-6.885113512992884	1.1759947175341465	0.2640400721584758	21.893435583916904	0.2830763772947682	0.30217132924998136	0.16296542630088973	0.2517868671543608	0.3950541996337568	0.3950541996337568
1132	-58.879751253684546	-3818.671264689416603	-3877.551015943100992	-1.315748469998315	1140	0	0	577	-3818.671264689416603	-1.315748469998315	1140	0	0	577	0.832611010025218	1.459848362201001	-7.281820224761734	1.009330836455626	0.2700718993591105	21.347058768477364	0.2861675478744957	0.2945510979988706	0.16474499525011893	0.2545363588765149	0.5703407501652412	0.5703407501652412
1133	-44.515740216753109	-3824.487017451670908	-3869.002757668424238	-2.187848700434777	1140	0	0	577	-3824.487017451670908	-2.187848700434777	1140	0	0	577	0.721596696614752	0.715702279360497	-6.754970050222891	1.3101796693744208	0.25644312748950004	18.388903349027665	0.2842389706852182	0.30681017915608694	0.1606859098403361	0.24826494031835894	1.0082358508897336	1.0082358508897336
1134	-48.429072280803069	-3814.332770279119813	-3862.761842559923025	-4.892127781690313	1140	0	0	577	-3814.332770279119813	-4.892127781690313	1140	0	0	577	0.849090541127016	0.636561266015268	-7.293103877084532	35.21545593308085	0.260196229256358	18.678574023617838	0.3042178633721837	0.2906362095498901	0.139430675183364	0.2657152518945623	1.3338708879384595	1.3338708879384595
1135	-54.451457874511874	-3811.447000003674475	-3865.898457878186491	-4.519316473337227	1140	0	0	575	-3811.447000003674475	-4.519316473337227	1140	0	0	575	0.767988033864472	0.750293189058063	-6.843270539044268	14.090299321461975	0.25569698104792027	21.83349214113899	0.2886721240585399	0.2757845019654457	0.13230567303950858	0.3032377009365058	1.0235839070172328	1.0235839070172328
1136	-65.128154768286748	-3814.055606426924442	-3879.183761195210991	-3.056874374812729	1140	0	0	575	-3814.055606426924442	-3.056874374812729	1140	0	0	575	0.938222805650863	1.478339756951864	-8.705547505572316	14.885291033574855	0.2778100098439626	21.45169316667282	0.2827723967424054	0.29058563307728097	0.12960168007220543	0.2970402901081082	0.6346462653384572	0.6346462653384572
1137	-51.310761995280423	-3819.893195171648131	-3871.203957166928376	-4.959662694221130	1140	0	0	575	-3819.893195171648131	-4.959662694221130	1140	0	0	575	0.828646263950625	0.904833668562971	-6.728555774649666	14.777187508836326	0.3026227045970764	18.354278119217746	0.2827723967424054	0.29058563307728097	0.12960168007220543	0.2970402901081082	0.91579954718822	0.91579954718822
1138	-43.500038797841704	-3823.651516400646869	-3867.151555198488495	-2.647108245858895	1140	0	0	575	-3823.651516400646869	-2.647108245858895	1140	0	0	575	0.749679680016556	0.652033179682584	-7.9992949684382815	7.937377072432932	0.27887677713283754	17.287625452896187	0.28213389261596605	0.29218750088988843	0.12930903762027984	0.29636956887386573	1.1497569500704061	1.1497569500704061
1139	-46.883882474906500	-3816.065070092824044	-3862.948952567730430	-4.078185433562943	1140	0	0	577	-3816.065070092824044	-4.078185433562943	1140	0	0	577	0.868130792304614	0.656228789372714	-6.787005794756843	6.309580440162877	0.22521712495321033	18.631665002789365	0.291020851027646	0.30550888739896137	0.14155106317826543	0.2619191983951271	1.3229087269006523	1.3229087269006523
1140	-51.726415831581591	-3811.823925945447627	-3863.550341777029189	-0.826562354845965	1140	0	0	577	-3811.823925945447627	-0.826562354845965	1140	0	0	577	0.778037829075118	0.942202957622317	-7.8764305751567445	1.16519446358316	0.24947400788613222	20.4819886447798	0.291020851027646	0.30550888739896137	0.14155106317826543	0.2619191983951271	0.8257645794686572	0.8257645794686572
1141	-53.018903535582680	-3823.384223557654423	-3876.403127093236890	-2.243275854316654	1140	0	0	581	-3823.384223557654423	-2.243275854316654	1140	0	0	581	0.782775706721283	1.108682162480557	-7.1002157508420165	2.1598898140781255	0.26801939768053523	20.86212723739631	0.2938617154799966	0.29774733521294133	0.13325818424208685	0.2751327650649752	0.7060415809071072	0.7060415809071072
1142	-55.515782111310450	-3811.200840250935926	-3866.716622362246198	-1.516200836006397	1140	0	0	575	-3811.200840250935926	-1.516200836006397	1140	0	0	575	0.808240966038451	1.158085434016002	-7.121574091630922	1.0279595457424004	0.2527325316379089	20.94508257212405	0.2850030407799007	0.28877152568578496	0.1452152930233782	0.28101014051093615	0.6979113477281524	0.6979113477281524
1143	-57.877987825506253	-3811.977889734610017	-3869.855877560116369	-1.275409969617599	1140	0	0	577	-3811.977889734610017	-1.275409969617599	1140	0	0	577	0.763649400263796	1.514053729215866	-7.4030801882939725	1.238517584434024	0.2816018432415288	20.352121199546154	0.27864967553813713	0.29365849740538674	0.14767281728437867	0.2800190097720974	0.5043740426961553	0.5043740426961553
1144	-50.026729034668499	-3820.545657406089049	-3870.572386440757327	-0.587768011147030	1140	0	0	575	-3820.545657406089049	-0.587768011147030	1140	0	0	575	0.784917647572160	1.007192345828581	-8.965635243275562	1.4319716170376777	0.2668888019013743	18.496533713959625	0.28092335975025856	0.29641636717815645	0.14905967447613946	0.2736005985954455	0.7793125621168581	0.7793125621168581
1145	-54.832505945883618	-3817.887646807877900	-3872.720152753761340	-2.026549048562462	1140	0	0	575	-3817.887646807877900	-2.026549048562462	1140	0	0	575	0.855803253443129	1.439380695522292	-7.83984990629673	3.5159944186092376	0.2717195115131784	18.402881150456828	0.28092335975025856	0.29641636717815645	0.14905967447613946	0.2736005985954455	0.5945635203427493	0.5945635203427493
1146	-47.276366709566148	-3816.851926938374163	-3864.128293647940154	-4.096063988782680	1140	0	0	577	-3816.851926938374163	-4.096063988782680	1140	0	0	577	0.804906419648527	0.687211267349741	-6.43970704324523	3.2011709052126966	0.24031188911458115	18.847398646396847	0.29095260644863846	0.29126956982330665	0.13933480551501456	0.27844301821304024	1.1712648757240003	1.1712648757240003
1147	-49.225724696958785	-3825.337411902520671	-3874.563136599479549	-3.082423860260139	1140	0	0	577	-3825.337411902520671	-3.082423860260139	1140	0	0	577	0.704033563708934	0.982989003683534	-7.357401909510894	7.812681545506178	0.3200218999522122	17.847950551712966	0.28966287396530177	0.28633588864702	0.14647657892239113	0.27752465846528707	0.7162171306807339	0.7162171306807339
1148	-48.216634350403716	-3815.530970061792686	-3863.747604412196324	-3.694378623387632	1140	0	0	577	-3815.530970061792686	-3.694378623387632	1140	0	0	577	0.813792143983084	0.557892618438644	-7.426887030875986	13.269789906729136	0.3335124106304755	19.551501451578282	0.28966287396530177	0.28633588864702	0.14647657892239113	0.27752465846528707	1.4586895705137968	1.4586895705137968
1149	-55.070212094281935	-3815.026904080421900	-3870.097116174703842	-3.149441183639837	1140	0	0	575	-3815.026904080421900	-3.149441183639837	1140	0	0	575	0.737100477185497	1.098219529166770	-7.2666661457343285	7.191267252775975	0.27089148335912977	19.985594780295944	0.2833581026469153	0.2801035321373531	0.14328838527864549	0.293249979937086	0.671177717759893	0.671177717759893
1150	-45.980615493208759	-3813.692195167897353	-3859.672810661106269	-3.428483631885637	1140	0	0	577	-3813.692195167897353	-3.428483631885637	1140	0	0	577	0.842018059658224	0.398902855715269	-7.045144088343068	5.76985777766143	0.24927258875008435	20.49887472273111	0.2823794286960758	0.279136098956935	0.14624733133622192	0.29223714101076725	2.1108348751938837	2.1108348751938837
1151	-52.633622659914700	-3819.300882186419130	-3871.934504846333766	-1.685918086176230	1140	0	0	577	-3819.300882186419130	-1.685918086176230	1140	0	0	577	0.829737028353704	0.501519295716141	-8.620119122621135	3.8344430832256835	0.2947907738572533	22.78657258235079	0.2823794286960758	0.279136098956935	0.14624733133622192	0.29223714101076725	1.6544468686272311	1.6544468686272311
1152	-49.930864271334741	-3818.383637234522666	-3868.314501505857606	-1.495122257441432	1140	0	0	577	-3818.383637234522666	-1.495122257441432	1140	0	0	577	0.828920407645054	1.037027626629916	-8.394079872601894	2.9069944067314992	0.1998375399164175	18.507412052664282	0.2823794286960758	0.279136098956935	0.14624733133622192	0.29223714101076725	0.7993233606888958	0.7993233606888958
1153	-49.923163010832226	-3814.138728944687045	-3864.061891955519059	-2.322461873676202	1140	0	0	575	-3814.138728944687045	-2.322461873676202	1140	0	0	575	0.883265951682716	0.630146830929041	-7.455014342613529	3.1775981272244915	0.32808820402827205	21.379891926751696	0.2823794286960758	0.279136098956935	0.14624733133622192	0.29223714101076725	1.4016827639686695	1.4016827639686695
1154	-53.452932206494523	-3816.009038719907949	-3869.461970926402500	-2.082004202955201	1140	0	0	577	-3816.009038719907949	-2.082004202955201	1140	0	0	577	0.755329164000096	0.937753738598674	-6.7633681657078855	1.0958951004479278	0.20920908845571412	21.539348677601218	0.2940567501580079	0.2751833542773017	0.14266101832073108	0.28809887724395944	0.8054664384796982	0.8054664384796982
1155	-50.831239788002947	-3813.174466446579117	-3864.005706234582249	-3.250647234952642	1140	0	0	577	-3813.174466446579117	-3.250647234952642	1140	0	0	577	0.877761389774235	0.758970917036164	-6.5159496250477185	1.3342660500473038	0.21954220205457364	21.69797440087083	0.2940567501580079	0.2751833542773017	0.14266101832073108	0.28809887724395944	1.1565151840098913	1.1565151840098913
1156	-44.882575593521722	-3815.917244707018199	-3860.799820300539977	-0.728840675116901	1140	0	0	577	-3815.917244707018199	-0.728840675116901	1140	0	0	577	0.903338005613846	0.575812855770673	-8.261957787435055	1.2176009582501357	0.22862235198474412	19.946624010319663	0.2940567501580079	0.2751833542773017	0.14266101832073108	0.28809887724395944	1.5688048583160088	1.5688048583160088
1157	-49.794059712039967	-3819.309937662792890	-3869.103997374832943	-4.538825523500599	1140	0	0	581	-3819.309937662792890	-4.538825523500599	1140	0	0	581	0.823584933412868	0.488911352246052	-6.533964261548046	6.091285400050485	0.27397580213361894	21.804321384816426	0.3086711795073626	0.288859788118875	0.14975117820325382	0.2527178541705086	1.6845281452953178	1.6845281452953178
1158	-43.037415430441534	-3817.598171739437021	-3860.635587169878363	-2.823173007116174	1140	0	0	575	-3817.598171739437021	-2.823173007116174	1140	0	0	575	0.836935075502742	0.768311097250410	-6.628327185280346	1.348293192691397	0.2554913504164073	18.132644484902123	0.2965729578876901	0.2775380646614039	0.14388175124670566	0.28200722620420043	1.0893179579182435	1.0893179579182435
1159	-45.301328326056577	-3815.958300430472718	-3861.259628756529310	-1.960257762760687	1140	0	0	575	-3815.958300430472718	-1.960257762760687	1140	0	0	575	0.799952927724249	0.758514141265003	-9.119202922843744	5.81231691281508	0.25521183744665127	17.477568713944255	0.3067860485440608	0.2870956502051742	0.132269424952665	0.27384887629809995	1.0546315278844203	1.0546315278844203
1160	-50.765275762040510	-3818.413763079774981	-3869.179038841815327	-2.957794101407682	1140	0	0	577	-3818.413763079774981	-2.957794101407682	1140	0	0	577	0.728745786421292	0.961940580804353	-8.222736866599162	12.299513671630518	0.2550421173450135	18.03948004930582	0.2950162667898507	0.2919701238628393	0.13451517067255145	0.2784984386747585	0.7575787953679336	0.7575787953679336
1161	-41.979078636320097	-3818.425601352413196	-3860.404679988733278	-4.836697079793675	1140	0	0	575	-3818.425601352413196	-4.836697079793675	1140	0	0	575	0.821197925575181	0.485519941820014	-6.156456657357756	2.378732125036576	0.24995627072858279	18.024260394387994	0.28266472422034217	0.29393949707972	0.1430188349274221	0.2803769437725157	1.691378365421714	1.691378365421714
1162	-55.401343750046195	-3808.968845973566204	-3864.370189723612384	-2.148962946898516	1140	0	0	577	-3808.968845973566204	-2.148962946898516	1140	0	0	577	0.812060086005411	0.807386630214460	-7.521393877212196	3.143943621414019	0.2564426458940487	23.56840814948953	0.28535280717556466	0.29673480078854336	0.13486912162615217	0.2830432704097397	1.0057883740156928	1.0057883740156928
1163	-63.522890972843015	-3808.910836851186104	-3872.433727824029120	-1.157572609054974	1140	0	0	577	-3808.910836851186104	-1.157572609054974	1140	0	0	577	0.957198181278470	1.340355053600143	-8.129108711937475	1.6714828565149145	0.2305965450136033	24.583132038544715	0.2837864271724712	0.3005952167971324	0.13412878794154257	0.2814895680888538	0.7141377791708787	0.7141377791708787
1164	-55.071122234738418	-3812.482169963030628	-3867.553292197769224	-2.334118534740146	1140	0	0	577	-3812.482169963030628	-2.334118534740146	1140	0	0	577	0.914309250022441	0.990879956245853	-7.816998702103211	4.450506512475199	0.26767779484238613	21.464861223300755	0.3062525053448059	0.283159110435687	0.13703806019570855	0.27355032402379836	0.9227245381837016	0.9227245381837016
1165	-53.758171733308771	-3813.895596795567144	-3867.653768528875844	-0.823525375266550	1140	0	0	585	-3813.895596795567144	-0.823525375266550	1140	0	0	585	0.954405781297573	0.920389425173707	-9.7774128173507	2.0137464593718053	0.25677257204702786	21.63217169219809	0.2794930936229134	0.2948449818634196	0.1394634258654337	0.28619849864823327	1.0369586559704829	1.0369586559704829
1166	-53.870022483813976	-3814.302315583255677	-3868.172338067069632	-4.140988163714212	1140	0	0	577	-3814.302315583255677	-4.140988163714212	1140	0	0	577	0.898385976124313	1.000019765802132	-7.05739448517311	10.727155013103191	0.2684173049313646	22.237676116132768	0.272309874665509	0.3139621591095046	0.13587909284469454	0.27784887338029185	0.8983682191558515	0.8983682191558515
1167	-43.176859693689664	-3818.126054233282957	-3861.302913926972451	-0.995130726255854	1140	0	0	575	-3818.126054233282957	-0.995130726255854	1140	0	0	575	0.747398608486962	0.606776322937965	-8.094455041351212	1.6074783412603197	0.2830087687370176	18.632123223615704	0.3029581256004018	0.30318372546288813	0.12554792713790416	0.26831022179880587	1.2317530863236636	1.2317530863236636
1168	-40.017329277681341	-3827.274197777758673	-3867.291527055439929	-0.794056180856448	1140	0	0	577	-3827.274197777758673	-0.794056180856448	1140	0	0	577	0.740607236875536	0.928693782456460	-8.273977761684066	1.4377745443535994	0.2609515179232244	15.248435927010297	0.29476042169815503	0.3067493798383382	0.1270244592804012	0.27146573918310557	0.797471944860638	0.797471944860638
1169	-53.895078439503543	-3817.082804382954237	-3870.977882822457559	-2.498700060050589	1140	0	0	577	-3817.082804382954237	-2.498700060050589	1140	0	0	577	0.833896775770365	1.128133538371423	-6.76312102817659	1.3506501999964948	0.2451754081769037	20.279810867112136	0.30907480586352903	0.2704702924085206	0.15742333510490092	0.2630315666230495	0.7391826830839374	0.7391826830839374
1170	-56.428409610781515	-3810.995784270760396	-3867.424193881542124	-1.850631184967799	1140	0	0	577	-3810.995784270760396	-1.850631184967799	1140	0	0	577	0.826982742498433	0.947918195460208	-7.00006391673876	1.1395834755391523	0.25917706577488275	24.25885058235909	0.2899356174869438	0.2779625389217579	0.16178408919378406	0.27031775439751426	0.872419947690674	0.872419947690674
1171	-53.980426936114313	-3813.914978478613648	-3867.895405414727975	-1.494249469161753	1140	0	0	575	-3813.914978478613648	-1.494249469161753	1140	0	0	575	0.830758956291858	1.213340132315226	-7.2176514071530455	1.1099310046343562	0.2317743245175051	21.744086987215443	0.2895449946514466	0.27811545254169096	0.16187309036215072	0.27046646244471173	0.6846876108075745	0.6846876108075745
1172	-50.046530210399325	-3824.581293305583586	-3874.627823515982982	-2.618458241551151	1140	0	0	577	-3824.581293305583586	-2.618458241551151	1140	0	0	577	0.851209687910160	1.301479638300894	-6.730714991021355	1.3509677670803684	0.2660467741586176	17.621541052738188	0.2906834188261384	0.2752771689058357	0.16250953803938367	0.27152987422864217	0.6540322743899634	0.6540322743899634
1173	-47.723506106713614	-3820.263381647290316	-3867.986887754003874	-0.418770083868268	1140	0	0	581	-3820.263381647290316	-0.418770083868268	1140	0	0	581	0.759004162083976	0.705770658965017	-10.463074001789247	1.4467125533410785	0.22844347112790542	18.839395541967576	0.29281581621876573	0.2950477446558824	0.1351867737592775	0.27694966536607424	1.0754260643209854	1.0754260643209854
1174	-51.779776241632817	-3819.806876478505274	-3871.586652720137863	-7.226398606533746	1140	0	0	575	-3819.806876478505274	-7.226398606533746	1140	0	0	575	0.779778803231344	0.918463957690629	-5.75145906023066	4.85591666865443	0.24855835733659495	18.825946696374924	0.29472728865824854	0.2969737869015647	0.1295413592847251	0.27875756515546174	0.8490031608774357	0.8490031608774357
1175	-45.632672289011815	-3813.936863046395501	-3859.569535335407181	-3.211699146098518	1140	0	0	577	-3813.936863046395501	-3.211699146098518	1140	0	0	577	0.799653346720137	0.454426787797621	-6.818808031207299	3.377502208301064	0.23609150091379122	21.021603990832908	0.2966581276157739	0.290476178463276	0.1358389079954477	0.27702678592550223	1.7596967612663335	1.7596967612663335
1176	-48.111730403288078	-3819.325939808332350	-3867.437670211620571	-1.882555001822231	1140	0	0	578	-3819.325939808332350	-1.882555001822231	1140	0	0	578	0.852791926904216	0.628021431695415	-8.12852859234676	3.699260227942129	0.2543313396821991	19.895511096422673	0.2940082335626377	0.29807446322144227	0.1393921863043547	0.2685251169115653	1.3579025871808355	1.3579025871808355
1177	-44.280453984628181	-3817.080758686851368	-3861.361212671479734	-2.265355173910066	1140	0	0	575	-3817.080758686851368	-2.265355173910066	1140	0	0	575	0.839907833334502	0.469463251256929	-7.815145745007647	4.4427350813655355	0.25633518160616464	20.2485908711734	0.2918489271884053	0.29496938563303077	0.13726800256156865	0.2759136846169952	1.7890811071702721	1.7890811071702721
1178	-48.070830529570735	-3816.911540926223552	-3864.982371455794237	-3.724733977164593	1140	0	0	577	-3816.911540926223552	-3.724733977164593	1140	0	0	577	0.794277377355802	0.545327352350781	-6.754609746523506	5.009620516328081	0.19946076266051732	20.63168368177866	0.2805990033968897	0.3045076343402295	0.13812920409090546	0.2767641581719754	1.4565148326630868	1.4565148326630868
1179	-48.896432704710747	-3820.123305211335719	-3869.019737916046324	-2.037248578356931	1140	0	0	585	-3820.123305211335719	-2.037248578356931	1140	0	0	585	0.787671321536356	0.705339623781248	-7.1674234877926155	1.9177732056740757	0.22817754263680987	20.7992689068413	0.28070673149409947	0.3046245414840048	0.13116081865750573	0.28350790836439	1.116726318753703	1.116726318753703
1180	-50.023355771311955	-3815.279034382993814	-3865.302390154305613	-2.204003463956807	1140	0	0	577	-3815.279034382993814	-2.204003463956807	1140	0	0	577	0.693765315511856	0.933080333802640	-7.33792821821906	3.235077941988666	0.2386686784780799	19.47142677547511	0.27358704018892954	0.2998719211848096	0.14745629798733034	0.2790847406389304	0.7435215279744579	0.7435215279744579
1181	-42.023494506203214	-3820.537371251871718	-3862.560865758075124	-2.074737200394374	1140	0	0	577	-3820.537371251871718	-2.074737200394374	1140	0	0	577	0.729704578567611	0.501005577797608	-7.14955466790544	2.1540553675542227	0.24637111459198266	19.18057055214628	0.2724002969924462	0.30290887876009215	0.1468166742745469	0.27787414997291476	1.4564799493357943	1.4564799493357943
1182	-51.499578978669490	-3819.196575054459572	-3870.696154033129005	-1.388118444926515	1140	0	0	577	-3819.196575054459572	-1.388118444926515	1140	0	0	577	0.860673839986823	1.126585068470399	-7.490518992590017	1.3389824643420596	0.22173619827094376	19.884910313924006	0.2708593187063794	0.28575956673765446	0.15327795412249928	0.2901031604334668	0.7639670221755978	0.7639670221755978
1183	-53.049890484623923	-3814.290825159074757	-3867.340715643698786	-1.432968133535747	1140	0	0	575	-3814.290825159074757	-1.432968133535747	1140	0	0	575	0.845616799083518	0.875752628489492	-8.920453118568606	3.2381028723775387	0.30647811884627374	20.60546058392935	0.310372031316849	0.275339233539701	0.1347642987331455	0.27952443641030456	0.9655886509208051	0.9655886509208051
1184	-47.499185191586470	-3823.422857425148777	-3870.922042616735325	-1.639843867806972	1140	0	0	575	-3823.422857425148777	-1.639843867806972	1140	0	0	575	0.824020013160464	1.336815511144673	-7.658983895970719	2.1228306900025884	0.26426551648952396	15.824228992563079	0.2978838385245687	0.3044968329605047	0.1293418947331604	0.26827743378176616	0.6164051855254742	0.6164051855254742
1185	-51.397854641926664	-3819.943804584065674	-3871.341659225992316	-2.368417621080614	1140	0	0	575	-3819.943804584065674	-2.368417621080614	1140	0	0	575	0.885326944379389	0.639480810420106	-7.302298339980074	2.736704989424814	0.18601806603224968	22.008669812001315	0.29407586534948166	0.30060432312326185	0.12768846342249135	0.27763134810476514	1.3844464602429203	1.3844464602429203
1186	-50.570058608413106	-3820.718252306471641	-3871.288310914884732	-1.990232497909592	1140	0	0	577	-3820.718252306471641	-1.990232497909592	1140	0	0	577	0.788057425893520	0.928964561947018	-8.722449487538935	5.457029437193391	0.23115278872315292	19.68544399558873	0.2920200342151177	0.29879902284874704	0.12692162143008767	0.2822593215060475	0.8483180717269011	0.8483180717269011
1187	-60.450368065715963	-3813.246759802426823	-3873.697127868142616	-5.288600547235021	1140	0	0	577	-3813.246759802426823	-5.288600547235021	1140	0	0	577	0.822926874849303	1.588871832182327	-6.3544445902181	7.565153346135451	0.24697110793011476	20.626763884979475	0.28900119904490734	0.30007310551011207	0.127462816764914	0.28346287868006664	0.5179315651401583	0.5179315651401583
1188	-64.800517312543292	-3816.027027526515667	-3880.827544839059101	-5.432700388420873	1140	0	0	577	-3816.027027526515667	-5.432700388420873	1140	0	0	577	0.870522856556136	2.272098537492848	-6.543623058068488	13.067385554153976	0.25933490669001175	18.584116197484388	0.289852727878926	0.30857819940499875	0.13107554714556388	0.2704935255705114	0.3831360489834724	0.3831360489834724
1189	-48.808663750259953	-3829.416743228070573	-3878.225406978330739	-3.869536293273669	1140	0	0	577	-3829.416743228070573	-3.869536293273669	1140	0	0	577	0.745901520514497	1.001412897288043	-7.36426003997144	16.2225854660509	0.25689930545798445	17.226592176462905	0.266034176451023	0.31164021252248125	0.1322829804175921	0.2900426306089037	0.7448491252054932	0.7448491252054932
1190	-56.970200061987263	-3829.901643271811736	-3886.871843333799006	-2.905939521205006	1140	0	0	575	-3829.901643271811736	-2.905939521205006	1140	0	0	575	0.825485938004584	2.288363909835022	-6.950238376355948	3.0056006143375447	0.24724465934282233	15.664669345837657	0.26145140791994625	0.3190706051499307	0.1481785817398262	0.27129940519029694	0.3607319336128214	0.3607319336128214
1191	-46.346659180949871	-3819.379039764603476	-3865.725698945553177	-3.220468667579368	1140	0	0	575	-3819.379039764603476	-3.220468667579368	1140	0	0	575	0.902073826506407	0.708128643057439	-6.8017520585760005	2.5399979005950453	0.30218308295051144	19.100536847339523	0.2752304484167194	0.3171873452406932	0.13589918482879118	0.27168302151379625	1.2738841103949476	1.2738841103949476
1192	-43.010010283546578	-3822.228751892937453	-3865.238762176484215	-2.958767181113323	1140	0	0	577	-3822.228751892937453	-2.958767181113323	1140	0	0	577	0.872735313039908	0.734420337587650	-7.01675594353157	3.2315742042239424	0.18648263958039563	17.83739340049678	0.28803421589260414	0.29688322823823576	0.1462009738889082	0.26888158198025186	1.1883321694311757	1.1883321694311757
1193	-54.074573460717851	-3807.343978392101235	-3861.418551852819292	-1.844216237242890	1140	0	0	575	-3807.343978392101235	-1.844216237242890	1140	0	0	575	0.889460364971130	0.628563634791435	-7.807121610944044	2.7686108502046354	0.24518291490815644	24.210564841812175	0.2992785362714465	0.29251461511260124	0.14404963816913116	0.26415721044682117	1.415068126342155	1.415068126342155
1194	-53.511689841787394	-3815.331483574782396	-3868.843173416569698	-4.256685313170522	1140	0	0	577	-3815.331483574782396	-4.256685313170522	1140	0	0	577	0.767596195229596	1.109242733666140	-6.36195774523739	3.436002991997259	0.24165773522865622	19.754957927954518	0.29394009350984124	0.28729682519299515	0.14148012296842072	0.2772829583287429	0.6920002015182256	0.6920002015182256
1195	-42.161558672434623	-3824.337952241376115	-3866.499510913810809	-3.484644811712082	1140	0	0	575	-3824.337952241376115	-3.484644811712082	1140	0	0	575	0.855367201123433	0.878048184402015	-6.773319466769179	3.4978095852615207	0.25141498856253586	17.764533419965236	0.304615968756195	0.2773970418659022	0.13504002300081125	0.2829469663770915	0.9741688626188215	0.9741688626188215
1196	-46.054809672729412	-3814.856247651518061	-3860.911057324247395	-1.587171266267461	1140	0	0	575	-3814.856247651518061	-1.587171266267461	1140	0	0	575	0.870538698108173	0.616534757833619	-7.8621282278087925	2.2756358274820627	0.23933617475380384	19.756652160983222	0.2935428739684677	0.305954675911158	0.13013118325439052	0.2703712668659839	1.4119864079797766	1.4119864079797766
1197	-62.787120848586504	-3813.560993173513452	-3876.348114022100162	-4.662543421557151	1140	0	0	575	-3813.560993173513452	-4.662543421557151	1140	0	0	575	0.855848234931401	1.818292042968253	-6.27617403260274	2.6955938434272415	0.22908793660838883	20.81196767661758	0.29538128395296104	0.30160798598390415	0.1309461731172155	0.2720645569459193	0.4706879943962576	0.4706879943962576
